TenantId,"TimeGenerated [UTC]",IncidentName,Title,Description,Severity,Status,Classification,ClassificationComment,ClassificationReason,Owner,ProviderName,ProviderIncidentId,"FirstActivityTime [UTC]","LastActivityTime [UTC]","FirstModifiedTime [UTC]","LastModifiedTime [UTC]","CreatedTime [UTC]","ClosedTime [UTC]",IncidentNumber,RelatedAnalyticRuleIds,AlertIds,BookmarkIds,Comments,Tasks,Labels,IncidentUrl,AdditionalData,ModifiedBy,SourceSystem,Type
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:35:31.280 PM","2cc1207b-bede-4127-9b35-f4de9fde6c5e","Anonymous IP address involving one user",,Medium,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",792,"8/1/2024, 12:33:02.679 PM","8/1/2024, 12:33:02.679 PM",,"8/1/2024, 12:35:31.280 PM","8/1/2024, 12:35:31.236 PM","8/1/2024, 12:35:31.236 PM",316,"[]","[""9668ef39-dae0-8bce-57e4-a6ec84f0ea9c""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/2cc1207b-bede-4127-9b35-f4de9fde6c5e","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Active Directory Identity Protection""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/792?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:12:26.243 PM","ff5a459a-4c10-47ad-87fb-c621ebe9a735","Suspicious scheduled task on one endpoint",,Medium,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":""u101@a.alpineskihouse.co"",""userPrincipalName"":null}","Microsoft XDR",395,"7/2/2024, 4:36:56.284 PM","7/2/2024, 4:36:56.284 PM",,"8/1/2024, 12:12:26.243 PM","7/2/2024, 4:38:47.670 PM","8/1/2024, 12:12:26.243 PM",68,"[]","[""ea9aba86-2db7-238b-6907-5c6533b8ccb9""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/ff5a459a-4c10-47ad-87fb-c621ebe9a735","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection""],""tactics"":[],""techniques"":[""T1053""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/395?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","u101@a.alpineskihouse.co",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 6:36:24.957 AM","2de55905-85af-46ee-b5ff-1b70887f42a7","'CryptoMiner' detected on multiple endpoints reported by multiple sources",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",766,"8/1/2024, 3:04:02.000 AM","8/1/2024, 5:59:21.005 AM",,"8/1/2024, 6:36:24.957 AM","8/1/2024, 3:19:51.173 AM",,295,"[]","[""64951e20-ebc0-b47a-06ec-5599ae11e1d5"",""0f009241-1add-0ee9-dd43-7e3d15bebf5f"",""b8a18cfa-d9ec-7ddc-8a09-c896fc23035d"",""61edec90-a958-cac5-c9e6-fa664e56f79a"",""0a858943-ff9b-26a6-09ed-07050283c235"",""225c7858-6360-224b-b50e-7e0cbf108e37"",""b66713fc-57f7-41dc-8f03-54acb573fc27"",""7969ab0d-236c-c655-007c-a87f40b27fc0""]","[]","[]","[]","[{""labelName"":""IaaSResourceTheft"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/2de55905-85af-46ee-b5ff-1b70887f42a7","{""alertsCount"":8,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Microsoft Cloud App Security"",""Microsoft Defender Advanced Threat Protection"",""Azure Security Center""],""tactics"":[""Collection""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/766?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Microsoft XDR",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 1:42:42.826 PM","c849a128-aa40-4e00-a39a-f493a412070f","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",821,"7/31/2024, 1:37:24.341 PM","8/1/2024, 1:37:24.341 PM",,"8/1/2024, 1:42:42.826 PM","8/1/2024, 1:42:42.793 PM",,341,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""71342281-2d09-a2ea-af0c-7d2f1ae30688""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/c849a128-aa40-4e00-a39a-f493a412070f","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/821?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:27:42.036 PM","88fa9ab1-cda4-4493-a898-60fd62567d6a","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",785,"7/31/2024, 12:22:24.341 PM","8/1/2024, 12:22:24.341 PM",,"8/1/2024, 12:27:42.036 PM","8/1/2024, 12:27:41.973 PM",,308,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""edcbfebe-dfe3-ed1a-482f-051fbd5a55e2""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/88fa9ab1-cda4-4493-a898-60fd62567d6a","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/785?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:37:38.640 PM","a32359fd-fee6-4b16-93f6-9ee1697c0dd7","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",798,"7/31/2024, 12:32:24.341 PM","8/1/2024, 12:32:24.341 PM",,"8/1/2024, 12:37:38.640 PM","8/1/2024, 12:37:38.583 PM",,310,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""9a76deef-c344-9d38-2018-cb152baa2308""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/a32359fd-fee6-4b16-93f6-9ee1697c0dd7","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/798?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:22:30.813 PM","8a3b32ba-e0ae-4b18-b3bf-ac81a76e3714","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",784,"7/31/2024, 12:17:24.341 PM","8/1/2024, 12:17:24.341 PM",,"8/1/2024, 12:22:30.813 PM","8/1/2024, 12:22:30.770 PM",,307,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""3d9fefdc-e168-a340-9e4f-1ee0535e84ba""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/8a3b32ba-e0ae-4b18-b3bf-ac81a76e3714","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/784?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 1:57:45.393 PM","ab44a973-54b1-4caf-b260-8ec9c3bfe6bf","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",825,"7/31/2024, 1:52:24.341 PM","8/1/2024, 1:52:24.341 PM",,"8/1/2024, 1:57:45.393 PM","8/1/2024, 1:57:45.330 PM",,344,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""f9ea09f0-992e-0888-1859-740db33fe05d""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/ab44a973-54b1-4caf-b260-8ec9c3bfe6bf","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/825?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:35:18.050 PM","871137b0-f8e1-411c-ba2e-51885478fb20","Anonymous IP address involving one user",,Medium,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",790,"8/1/2024, 12:32:45.756 PM","8/1/2024, 12:32:45.756 PM",,"8/1/2024, 12:35:18.050 PM","8/1/2024, 12:35:17.980 PM","8/1/2024, 12:35:17.980 PM",318,"[]","[""a723dc5b-dc18-922e-29e6-3af41e7afce9""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/871137b0-f8e1-411c-ba2e-51885478fb20","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Active Directory Identity Protection""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/790?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:36:15.126 PM","3906db97-cc7f-428c-bb6d-98d97a6f14fa","Anonymous IP address involving one user",,Medium,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",795,"8/1/2024, 12:32:55.548 PM","8/1/2024, 12:32:55.548 PM",,"8/1/2024, 12:36:15.126 PM","8/1/2024, 12:36:15.083 PM","8/1/2024, 12:36:15.083 PM",313,"[]","[""18c08fe9-c1f9-9b78-b536-42918a694dd7""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/3906db97-cc7f-428c-bb6d-98d97a6f14fa","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Active Directory Identity Protection""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/795?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 2:02:48.583 PM","36a933cf-3f94-490b-b317-3833eb68e15b","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",826,"7/31/2024, 1:57:24.341 PM","8/1/2024, 1:57:24.341 PM",,"8/1/2024, 2:02:48.583 PM","8/1/2024, 2:02:48.530 PM",,345,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""12f9ddb2-40d1-7280-ec28-623c0640bb29""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/36a933cf-3f94-490b-b317-3833eb68e15b","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/826?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:47:37.070 PM","d1679291-f639-4bda-a150-3bcb40c09f61","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",806,"7/31/2024, 12:42:24.341 PM","8/1/2024, 12:42:24.341 PM",,"8/1/2024, 12:47:37.070 PM","8/1/2024, 12:47:37.033 PM",,327,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""7494b9c6-6813-75f9-87a8-ac1c65e1fdb1""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/d1679291-f639-4bda-a150-3bcb40c09f61","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/806?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:32:28.120 PM","4840d9b7-268d-4db4-8247-0f1fc3a70c25","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",786,"7/31/2024, 12:27:24.341 PM","8/1/2024, 12:27:24.341 PM",,"8/1/2024, 12:32:28.120 PM","8/1/2024, 12:32:28.050 PM",,309,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""058013c8-4b23-67d9-33a3-95e2a0c1ed53""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/4840d9b7-268d-4db4-8247-0f1fc3a70c25","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/786?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:57:21.771 PM","473f9028-ce72-4543-bc93-77c940989d52","Multi-stage incident involving Credential access & Collection on one endpoint",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",804,"8/1/2024, 12:37:30.277 PM","8/1/2024, 12:37:30.277 PM",,"8/1/2024, 12:57:21.771 PM","8/1/2024, 12:42:41.266 PM",,323,"[]","[""e1c0bfa6-18c1-81b5-8a3e-0d347732b266"",""73846159-bcd1-d7a5-ecca-f46ec2a26bd6""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/473f9028-ce72-4543-bc93-77c940989d52","{""alertsCount"":2,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection""],""tactics"":[],""techniques"":[""T1003"",""T1018"",""T1069"",""T1087"",""T1482""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/804?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Microsoft Defender XDR - alert correlation",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 1:02:44.440 PM","a6ee7390-ffee-4301-9c3d-3f915956d914","Firewall: Anomaly in transferred bytes",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",812,"7/31/2024, 12:57:24.341 PM","8/1/2024, 12:57:24.341 PM",,"8/1/2024, 1:02:44.440 PM","8/1/2024, 1:02:44.366 PM",,332,"[""433c78cf-8467-4fdd-8adb-d1588b36fdff""]","[""b8562b1a-9644-2ee3-0af5-5c889b3292c3""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/a6ee7390-ffee-4301-9c3d-3f915956d914","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/812?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 12:47:32.343 PM","760ee5cd-6003-47ea-b3e2-4bb06204722b","Malicious Url detected in Proxy logs on one endpoint",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",805,"8/1/2024, 12:28:19.156 PM","8/1/2024, 12:33:14.129 PM",,"8/1/2024, 12:47:32.343 PM","8/1/2024, 12:47:32.283 PM",,328,"[""c04d2067-b8be-4d0e-9c09-f7a4638edccc""]","[""01a23e9a-b69c-ee97-c5f0-447aaa91df7a""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/760ee5cd-6003-47ea-b3e2-4bb06204722b","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Sentinel""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/805?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 1:06:34.576 PM","28e4ed77-fc03-4ea4-904e-75b6e6a88b9e","'Kekeo' malware was detected on one endpoint",,Informational,Closed,Undetermined,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",807,"8/1/2024, 12:38:02.908 PM","8/1/2024, 12:38:02.908 PM",,"8/1/2024, 1:06:34.576 PM","8/1/2024, 12:50:06.380 PM","8/1/2024, 1:06:34.576 PM",330,"[]","[""95e177b4-04b5-1ff8-f268-8216897c8b10""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/28e4ed77-fc03-4ea4-904e-75b6e6a88b9e","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection""],""tactics"":[],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/807?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - API Action",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/1/2024, 1:32:09.716 PM","fc9c9af1-e737-4c4b-b7c1-4985cb8f1518","Multi-stage incident involving Initial access & Lateral movement on multiple endpoints reported by multiple sources",,High,Closed,TruePositive,,SuspiciousActivity,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",551,"7/23/2024, 12:19:16.000 PM","7/27/2024, 12:01:27.215 AM",,"8/1/2024, 1:32:09.716 PM","7/23/2024, 2:27:31.200 PM","8/1/2024, 1:32:09.716 PM",175,"[]","[""c0fd01f1-12e2-f4f1-8b57-85edd6ad5482"",""adf6502f-8b77-87bb-0ff7-e60d7410f477"",""21e88520-04af-72ce-58c2-e3894df5d0a4"",""c045bb7b-517e-14ba-ed73-1228ea3fa87a"",""2a2d03cf-764c-9a76-beb1-4db2c44ae455"",""07286c19-2c48-d30b-8d90-afedf99b5a2d"",""3033f152-1d70-c341-6569-73fbfb2023e0"",""06021aaf-ebf6-78d5-9915-10432121a5e5"",""b4266892-b265-5e0d-9f3d-0246f206beb8"",""0b5211e7-f285-b7bb-955e-bf8f3d2698eb"",""d14a7c5c-7069-dc62-69a5-d977d5d72f04"",""05ee36df-a798-a7b0-3259-b8717823b3c5"",""8c30c0a7-a35f-a144-7b51-2104702a9274"",""91e63730-87d2-7b6a-7bca-1a689236d5f6"",""f22c74a9-bb20-a95b-43ba-769f3a2aa737"",""a318bd50-c2fa-e448-ba14-65974cc41332"",""f208a114-b538-4fb9-c139-a5b68c420360"",""bcb38bad-6da2-0fd7-e7a9-f2cdbda185ab"",""7b9d9fa4-4d54-15e5-faf3-5662843e7ab7"",""e9871731-e650-2349-a561-fb53d890801c"",""fe679613-b41f-c1c5-b530-607fc48c7342"",""260af975-5a62-58f1-6d84-fadf4b159ed6"",""a71a2516-00aa-d1eb-6efb-a0ab26749776"",""cd111191-6713-037a-c4ff-ddbc82054b77"",""12303d47-d0f4-185f-f6fa-63063b2e4336"",""2f5b622d-3f33-27c5-fd25-0568932958d9"",""9d377756-6264-4972-9428-93a96ed840d0"",""41175547-2401-7e33-87fe-5dba1ff27fb3"",""3908e835-be09-60fc-2b35-c12833b08572"",""0b38ac7a-dad1-9f0c-c05b-4acc98ac8026"",""f0fe2675-5bca-a0a6-93b6-60aa1918f8b2"",""1b844c72-13b7-ea45-7078-cec84ab9d514"",""991d3547-6aef-2dd9-5c64-08a154cf01f2""]","[]","[]","[]","[{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""MidnightBlizzard"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/fc9c9af1-e737-4c4b-b7c1-4985cb8f1518","{""alertsCount"":33,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Cloud App Security"",""Microsoft Defender Advanced Threat Protection"",""Office 365 Advanced Threat Protection"",""Microsoft 365 Defender""],""tactics"":[],""techniques"":[""T1003"",""T1552"",""T1569"",""T1078"",""T1047"",""T1082"",""T1497"",""T1007"",""T1016"",""T1018"",""T1033"",""T1049"",""T1069"",""T1087"",""T1135"",""T1055"",""T1059"",""T1543"",""T1036"",""T1574"",""T1053"",""T1555"",""T1528"",""T1550"",""T1558"",""T1021"",""T1105"",""T1566""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/551?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Alert updated",Azure,SecurityIncident
